geometry.coordinates,properties.provider_brand_name,properties.address,properties.city,properties.state,properties.postal_code,properties.url
"[-97.40516, 27.73917]",H-E-B Pharmacy,4444 Kostoryz,Corpus Christi,TX,78415,https://vaccine.heb.com/scheduler
"[-97.42137, 27.76687]",H-E-B Pharmacy,3033 South Port St,Corpus Christi,TX,78405,https://vaccine.heb.com/scheduler
"[-96.46827, 32.09005]",H-E-B Pharmacy,201 S 15 Th Street,Corsicana,TX,75110,https://vaccine.heb.com/scheduler
"[-97.28051, 29.08949]",H-E-B Pharmacy,909 E Broadway,Cuero,TX,77954,https://vaccine.heb.com/scheduler
"[-95.6765, 29.95569]",H-E-B Pharmacy,24224 Northwest Freeway,Cypress,TX,77429,https://vaccine.heb.com/scheduler
"[-95.63698, 30.00365]",H-E-B Pharmacy,14100 Spring Cypress Rd,Cypress,TX,77429,https://vaccine.heb.com/scheduler
"[-95.09805, 29.6652]",H-E-B Pharmacy,4701 East Blvd,Deer Park,TX,77536,https://vaccine.heb.com/scheduler
"[-98.0529, 26.1671]",H-E-B Pharmacy,2301 Wood Ave,Donna,TX,78537,https://vaccine.heb.com/scheduler
"[-98.08146, 30.18968]",H-E-B Pharmacy,598 E Hwy Us 290,Dripping Springs,TX,78620,https://vaccine.heb.com/scheduler
"[-98.1958, 26.29078]",H-E-B Pharmacy,2700 W Freddy Gonzales,Edinburg,TX,78539,https://vaccine.heb.com/scheduler
"[-97.38258, 30.34701]",H-E-B Pharmacy,1080 East Hwy 290,Elgin,TX,78621,https://vaccine.heb.com/scheduler
"[-96.63251, 32.32542]",H-E-B Pharmacy,101 S Clay St,Ennis,TX,75119,https://vaccine.heb.com/scheduler
"[-98.15681, 29.14284]",H-E-B Pharmacy,925 10 Th Street,Floresville,TX,78114,https://vaccine.heb.com/scheduler
"[-98.87538, 30.27006]",H-E-B Pharmacy,407 South Adams,Fredericksburg,TX,78624,https://vaccine.heb.com/scheduler
"[-97.7428, 31.43586]",H-E-B Pharmacy,1207 E Main,Gatesville,TX,76528,https://vaccine.heb.com/scheduler
"[-97.71873, 30.68312]",H-E-B Pharmacy,4500 Fm 2338,Georgetown,TX,78628,https://vaccine.heb.com/scheduler
"[-97.69028, 30.63446]",H-E-B Pharmacy,1100 South Ih35,Georgetown,TX,78626,https://vaccine.heb.com/scheduler
"[-97.45202, 29.51832]",H-E-B Pharmacy,1841 Church St,Gonzales,TX,78629,https://vaccine.heb.com/scheduler
"[-97.65511, 31.07905]",H-E-B Pharmacy,601 Indian Trail,Harker Heights,TX,76548,https://vaccine.heb.com/scheduler
"[-97.67639, 26.20337]",H-E-B Pharmacy,1103 Morgan Blvd,Harlingen,TX,78550,https://vaccine.heb.com/scheduler
"[-99.13501, 29.34784]",H-E-B Pharmacy,609 19 Th Street,Hondo,TX,78861,https://vaccine.heb.com/scheduler
"[-95.5468, 29.8226]",H-E-B Pharmacy,10251 Kempwood,Houston,TX,77043,https://vaccine.heb.com/scheduler
"[-95.6457, 29.8487]",H-E-B Pharmacy,4955 Hwy 6,Houston,TX,77084,https://vaccine.heb.com/scheduler
"[-95.40284, 29.7379]",H-E-B Pharmacy,1701 West Alabama St,Houston,TX,77098,https://vaccine.heb.com/scheduler
"[-95.4271, 29.7261]",H-E-B Pharmacy,5225 A Buffalo Speedway,Houston,TX,77005,https://vaccine.heb.com/scheduler
"[-95.57661, 29.9967]",H-E-B Pharmacy,10919 Louetta Rd,Houston,TX,77070,https://vaccine.heb.com/scheduler
"[-95.46406, 29.68854]",H-E-B Pharmacy,4955 Beechnut Street,Houston,TX,77096,https://vaccine.heb.com/scheduler
"[-95.5859, 29.91104]",H-E-B Pharmacy,9503 Jones Road,Houston,TX,77065,https://vaccine.heb.com/scheduler
"[-95.37644, 29.71432]",H-E-B Pharmacy,6055 South Freeway,Houston,TX,77004,https://vaccine.heb.com/scheduler
"[-95.39658, 29.76901]",H-E-B Pharmacy,3663 Washington Ave Ste 100,Houston,TX,77007,https://vaccine.heb.com/scheduler
"[-95.587, 29.7363]",H-E-B Pharmacy,11815 Westheimer,Houston,TX,77077,https://vaccine.heb.com/scheduler
"[-95.7189, 29.7898]",H-E-B Pharmacy,1550 Fry Rd,Houston,TX,77084,https://vaccine.heb.com/scheduler
"[-97.69733, 32.75831]",H-E-B Pharmacy,100 Hudson Oaks Dr,Hudson Oaks,TX,76087,https://vaccine.heb.com/scheduler
"[-97.58284, 30.50112]",H-E-B Pharmacy,5000 Gattis School Rd,Hutto,TX,78634,https://vaccine.heb.com/scheduler
"[-95.84788, 29.71936]",H-E-B Pharmacy,4950 Fm 1463,Katy,TX,77494,https://vaccine.heb.com/scheduler
"[-97.85797, 28.81419]",H-E-B Pharmacy,107 N Sunset Strip,Kenedy,TX,78119,https://vaccine.heb.com/scheduler
"[-99.1408, 30.0416]",H-E-B Pharmacy,321 Thompson Dr,Kerrville,TX,78028,https://vaccine.heb.com/scheduler
"[-99.14342, 30.04152]",H-E-B Pharmacy,313 Sidney Baker South,Kerrville,TX,78028,https://vaccine.heb.com/scheduler
"[-99.14287, 30.05056]",H-E-B Pharmacy,300 W Main St,Kerrville,TX,78028,https://vaccine.heb.com/scheduler
"[-97.7338, 31.0909]",H-E-B Pharmacy,2511 Trimmier Rd Suite 100,Killeen,TX,76542,https://vaccine.heb.com/scheduler
"[-95.25033, 30.06864]",H-E-B Pharmacy,19529 Northpark Dr,Kingwood,TX,77339,https://vaccine.heb.com/scheduler
"[-97.86258, 30.01533]",H-E-B Pharmacy,5401 South Fm 1626,Kyle,TX,78640,https://vaccine.heb.com/scheduler
"[-97.96662, 30.34368]",H-E-B Pharmacy,2000 Ranch Road 620 S,Lakeway,TX,78734,https://vaccine.heb.com/scheduler
"[-99.49676, 27.56786]",H-E-B Pharmacy,210 West Del Mar Boulevard,Laredo,TX,78041,https://vaccine.heb.com/scheduler
"[-99.47479, 27.47673]",H-E-B Pharmacy,2314 South Zapata Highway,Laredo,TX,78046,https://vaccine.heb.com/scheduler
"[-99.47435, 27.60863]",H-E-B Pharmacy,1911 Ne Bob Bullock Loop,Laredo,TX,78045,https://vaccine.heb.com/scheduler
"[-99.47131, 27.53071]",H-E-B Pharmacy,2310 E Saunders St,Laredo,TX,78041,https://vaccine.heb.com/scheduler
"[-99.48344, 27.50656]",H-E-B Pharmacy,1301 Guadalupe St,Laredo,TX,78040,https://vaccine.heb.com/scheduler
"[-98.13514, 29.35803]",H-E-B Pharmacy,14414 Us Hwy 87 West,La Vernia,TX,78121,https://vaccine.heb.com/scheduler
"[-97.8582, 30.58369]",H-E-B Pharmacy,651 N Us Hwy 183,Leander,TX,78641,https://vaccine.heb.com/scheduler
"[-97.66994, 29.88213]",H-E-B Pharmacy,403 South Colorado Street,Lockhart,TX,78644,https://vaccine.heb.com/scheduler
"[-98.78924, 29.23224]",H-E-B Pharmacy,19337 Mcdonald Street,Lytle,TX,78052,https://vaccine.heb.com/scheduler
"[-95.5837, 30.2217]",H-E-B Pharmacy,7988 Fm 1488,Magnolia,TX,77354,https://vaccine.heb.com/scheduler
"[-98.27972, 30.58301]",H-E-B Pharmacy,1503 Fm 1431,Marble Falls,TX,78654,https://vaccine.heb.com/scheduler
"[-98.22546, 26.18953]",H-E-B Pharmacy,200 Us Expressway 83,Mcallen,TX,78501,https://vaccine.heb.com/scheduler
"[-98.22523, 26.23246]",H-E-B Pharmacy,3200 N 10 Th Street,Mcallen,TX,78501,https://vaccine.heb.com/scheduler
"[-98.2188, 26.2678]",H-E-B Pharmacy,901 Trenton Rd,Mcallen,TX,78504,https://vaccine.heb.com/scheduler
"[-102.12562, 32.01955]",H-E-B Pharmacy,3325 West Wadley,Midland,TX,79707,https://vaccine.heb.com/scheduler
"[-102.15509, 31.99588]",H-E-B Pharmacy,5407 Andrews Highway,Midland,TX,79706,https://vaccine.heb.com/scheduler
"[-98.32225, 26.22834]",H-E-B Pharmacy,200 East Griffin,Mission,TX,78572,https://vaccine.heb.com/scheduler
"[-98.28628, 26.19755]",H-E-B Pharmacy,2409 East Expressway 83,Mission,TX,78572,https://vaccine.heb.com/scheduler
"[-98.3262, 26.21354]",H-E-B Pharmacy,820 S Conway,Mission,TX,78572,https://vaccine.heb.com/scheduler
"[-95.53497, 29.53928]",H-E-B Pharmacy,8900 Hwy 6,Missouri City,TX,77459,https://vaccine.heb.com/scheduler
"[-95.58244, 29.58032]",H-E-B Pharmacy,4724 Hwy 6,Missouri City,TX,77459,https://vaccine.heb.com/scheduler
"[-94.84973, 29.82755]",H-E-B Pharmacy,13401 I 10 East,Mont Belvieu,TX,77523,https://vaccine.heb.com/scheduler
"[-98.16041, 29.71309]",H-E-B Pharmacy,1655 W State Highway 46,New Braunfels,TX,78132,https://vaccine.heb.com/scheduler
"[-98.12695, 29.68878]",H-E-B Pharmacy,651 S Walnut,New Braunfels,TX,78130,https://vaccine.heb.com/scheduler
"[-98.0782, 29.731]",H-E-B Pharmacy,2965 Ih35 North,New Braunfels,TX,78130,https://vaccine.heb.com/scheduler
"[-102.37476, 31.84625]",H-E-B Pharmacy,540 W 5 Th,Odessa,TX,79761,https://vaccine.heb.com/scheduler
"[-102.34383, 31.89134]",H-E-B Pharmacy,3801 E 42 Nd,Odessa,TX,79762,https://vaccine.heb.com/scheduler
"[-102.41008, 31.86213]",H-E-B Pharmacy,2501 W University Blvd,Odessa,TX,79764,https://vaccine.heb.com/scheduler
"[-97.9838, 27.9487]",H-E-B Pharmacy,508 Dibrell St,Orange Grove,TX,78372,https://vaccine.heb.com/scheduler
"[-98.31816, 26.25684]",H-E-B Pharmacy,120 E Mile 3 Rd,Palmhurst,TX,78573,https://vaccine.heb.com/scheduler
"[-98.38306, 26.23562]",H-E-B Pharmacy,6010 W Expressway 83,Palmview,TX,78572,https://vaccine.heb.com/scheduler
"[-95.26499, 29.55812]",H-E-B Pharmacy,2710 Pearland Parkway,Pearland,TX,77581,https://vaccine.heb.com/scheduler
"[-99.11446, 28.89503]",H-E-B Pharmacy,225 South Ih 35,Pearsall,TX,78061,https://vaccine.heb.com/scheduler
"[-97.66419, 30.44263]",H-E-B Pharmacy,1434 Wells Branch Pkwy,Pflugerville,TX,78660,https://vaccine.heb.com/scheduler
"[-97.6133, 30.4373]",H-E-B Pharmacy,201 Fm 685,Pflugerville,TX,78660,https://vaccine.heb.com/scheduler
"[-98.18706, 26.1803]",H-E-B Pharmacy,1300 South Cage Blvd,Pharr,TX,78577,https://vaccine.heb.com/scheduler
"[-98.48567, 28.95696]",H-E-B Pharmacy,219 W Oaklawn,Pleasanton,TX,78064,https://vaccine.heb.com/scheduler
"[-97.31836, 27.88722]",H-E-B Pharmacy,1600 Wildcat Drive,Portland,TX,78374,https://vaccine.heb.com/scheduler
"[-97.3169, 27.8935]",H-E-B Pharmacy,2000 Billy G Webb Dr,Portland,TX,78374,https://vaccine.heb.com/scheduler
"[-96.64126, 28.62096]",H-E-B Pharmacy,101 Calhoun Plaza,Port Lavaca,TX,77979,https://vaccine.heb.com/scheduler
"[-95.74781, 29.55142]",H-E-B Pharmacy,23500 Circle Oak Parkway,Richmond,TX,77469,https://vaccine.heb.com/scheduler
"[-97.72218, 30.50028]",H-E-B Pharmacy,16900 N Ranch Road 620,Round Rock,TX,78681,https://vaccine.heb.com/scheduler
"[-97.68859, 30.56107]",H-E-B Pharmacy,250 University Blvd,Round Rock,TX,78665,https://vaccine.heb.com/scheduler
"[-97.61475, 30.49721]",H-E-B Pharmacy,3750 Gattis School Rd,Round Rock,TX,78664,https://vaccine.heb.com/scheduler
"[-97.65978, 30.5177]",H-E-B Pharmacy,1700 East Palm Valley Blvd,Round Rock,TX,78664,https://vaccine.heb.com/scheduler
"[-97.65938, 30.48179]",H-E-B Pharmacy,603 Louis Henna Blvd Bldg A,Round Rock,TX,78664,https://vaccine.heb.com/scheduler
"[-100.51103, 31.43158]",H-E-B Pharmacy,5502 Sherwood Way,San Angelo,TX,76901,https://vaccine.heb.com/scheduler
"[-98.50968, 29.60792]",H-E-B Pharmacy,1150 Nw Loop 1604,San Antonio,TX,78248,https://vaccine.heb.com/scheduler
"[-98.40568, 29.41476]",H-E-B Pharmacy,1015 S W W White Road,San Antonio,TX,78220,https://vaccine.heb.com/scheduler
"[-98.44108, 29.57781]",H-E-B Pharmacy,2929 Thousand Oaks,San Antonio,TX,78247,https://vaccine.heb.com/scheduler
"[-98.50062, 29.662]",H-E-B Pharmacy,23635 Wilderness Oak,San Antonio,TX,78258,https://vaccine.heb.com/scheduler
"[-98.51025, 29.54526]",H-E-B Pharmacy,11551 West Ave,San Antonio,TX,78213,https://vaccine.heb.com/scheduler
"[-98.65227, 29.41837]",H-E-B Pharmacy,8219 Marbach,San Antonio,TX,78227,https://vaccine.heb.com/scheduler
"[-98.4082, 29.5491]",H-E-B Pharmacy,12018 Perrin Beitel Road,San Antonio,TX,78217,https://vaccine.heb.com/scheduler
"[-98.64021, 29.38099]",H-E-B Pharmacy,368 Valley Hi Drive,San Antonio,TX,78227,https://vaccine.heb.com/scheduler
"[-98.46115, 29.37828]",H-E-B Pharmacy,4100 South New Braunfels,San Antonio,TX,78223,https://vaccine.heb.com/scheduler
"[-98.43132, 29.4937]",H-E-B Pharmacy,1520 Austin Hwy,San Antonio,TX,78218,https://vaccine.heb.com/scheduler
"[-98.3856, 29.56937]",H-E-B Pharmacy,14087 O Connor Rd,San Antonio,TX,78247,https://vaccine.heb.com/scheduler
"[-98.37092, 29.5105]",H-E-B Pharmacy,6030 Montgomery Road,San Antonio,TX,78239,https://vaccine.heb.com/scheduler
"[-98.77966, 29.42367]",H-E-B Pharmacy,14325 Potranco Rd,San Antonio,TX,78253,https://vaccine.heb.com/scheduler
"[-98.55132, 29.41734]",H-E-B Pharmacy,721 Castroville Rd,San Antonio,TX,78237,https://vaccine.heb.com/scheduler
"[-98.3591, 29.48109]",H-E-B Pharmacy,6580 F M 78,San Antonio,TX,78244,https://vaccine.heb.com/scheduler
"[-98.4995, 29.50282]",H-E-B Pharmacy,6839 San Pedro,San Antonio,TX,78216,https://vaccine.heb.com/scheduler
"[-98.497, 29.4707]",H-E-B Pharmacy,300 Olmos Drive,San Antonio,TX,78212,https://vaccine.heb.com/scheduler
"[-98.46828, 29.60772]",H-E-B Pharmacy,18140 San Pedro,San Antonio,TX,78232,https://vaccine.heb.com/scheduler
"[-98.63218, 29.6659]",H-E-B Pharmacy,24165 I H 10 West Suite 300,San Antonio,TX,78257,https://vaccine.heb.com/scheduler
"[-98.64364, 29.51985]",H-E-B Pharmacy,7951 Guilbeau Rd,San Antonio,TX,78250,https://vaccine.heb.com/scheduler
"[-98.4032, 29.4969]",H-E-B Pharmacy,6520 Fratt Rd Suite B,San Antonio,TX,78218,https://vaccine.heb.com/scheduler
"[-98.66444, 29.55498]",H-E-B Pharmacy,9238 N Loop 1604 West,San Antonio,TX,78249,https://vaccine.heb.com/scheduler
"[-98.5256, 29.4281]",H-E-B Pharmacy,108 N Rosillo,San Antonio,TX,78207,https://vaccine.heb.com/scheduler
"[-98.53463, 29.55254]",H-E-B Pharmacy,8503 Nw Military Hwy,San Antonio,TX,78231,https://vaccine.heb.com/scheduler
"[-98.45756, 29.63886]",H-E-B Pharmacy,20935 Us Highway 281 North,San Antonio,TX,78258,https://vaccine.heb.com/scheduler
"[-98.5339, 29.35787]",H-E-B Pharmacy,6818 South Zarzamora,San Antonio,TX,78224,https://vaccine.heb.com/scheduler
"[-98.5261, 29.4646]",H-E-B Pharmacy,2118 Fredericksburg Rd,San Antonio,TX,78201,https://vaccine.heb.com/scheduler
"[-98.70445, 29.43536]",H-E-B Pharmacy,10718 Potranco Road,San Antonio,TX,78251,https://vaccine.heb.com/scheduler
"[-98.58335, 29.51552]",H-E-B Pharmacy,8300 Floyd Curl Dr Ste 105,San Antonio,TX,78229,https://vaccine.heb.com/scheduler
"[-98.70445, 29.49292]",H-E-B Pharmacy,10660 West Fm 471,San Antonio,TX,78251,https://vaccine.heb.com/scheduler
"[-98.60198, 29.5271]",H-E-B Pharmacy,5910 Babcock Rd,San Antonio,TX,78240,https://vaccine.heb.com/scheduler
"[-98.5595, 29.5336]",H-E-B Pharmacy,9900 Wurzbach,San Antonio,TX,78230,https://vaccine.heb.com/scheduler
"[-98.51485, 29.39799]",H-E-B Pharmacy,1601 Nogalitos,San Antonio,TX,78204,https://vaccine.heb.com/scheduler
"[-98.53904, 29.47602]",H-E-B Pharmacy,3485 Fredericksburg Rd Suite 4,San Antonio,TX,78201,https://vaccine.heb.com/scheduler
"[-98.46408, 29.47069]",H-E-B Pharmacy,4821 Broadway,San Antonio,TX,78209,https://vaccine.heb.com/scheduler
"[-98.5889, 29.56222]",H-E-B Pharmacy,12777 Ih 10 West,San Antonio,TX,78230,https://vaccine.heb.com/scheduler
"[-98.4362, 29.35194]",H-E-B Pharmacy,3323 Se Military Dr,San Antonio,TX,78223,https://vaccine.heb.com/scheduler
"[-98.73294, 29.48572]",H-E-B Pharmacy,12125 Alamo Ranch Pkwy,San Antonio,TX,78253,https://vaccine.heb.com/scheduler
"[-98.41746, 29.59497]",H-E-B Pharmacy,17238 Bulverde Road,San Antonio,TX,78247,https://vaccine.heb.com/scheduler
"[-98.50277, 29.35666]",H-E-B Pharmacy,735 Sw Military,San Antonio,TX,78221,https://vaccine.heb.com/scheduler
"[-98.4682, 29.4967]",H-E-B Pharmacy,999 East Basse Road,San Antonio,TX,78209,https://vaccine.heb.com/scheduler
"[-98.46143, 29.42444]",H-E-B Pharmacy,415 N New Braunfels,San Antonio,TX,78202,https://vaccine.heb.com/scheduler
"[-98.47734, 29.5774]",H-E-B Pharmacy,15000 San Pedro,San Antonio,TX,78232,https://vaccine.heb.com/scheduler
"[-98.5407, 29.44655]",H-E-B Pharmacy,2130 Culebra,San Antonio,TX,78228,https://vaccine.heb.com/scheduler
"[-98.59477, 29.48119]",H-E-B Pharmacy,5601 Bandera Road,San Antonio,TX,78238,https://vaccine.heb.com/scheduler
"[-98.66574, 29.48432]",H-E-B Pharmacy,9255 Fm 471 West,San Antonio,TX,78251,https://vaccine.heb.com/scheduler
"[-98.52574, 29.51639]",H-E-B Pharmacy,6000 West Avenue,San Antonio,TX,78213,https://vaccine.heb.com/scheduler
"[-98.45759, 29.50774]",H-E-B Pharmacy,1955 Nacogdoches,San Antonio,TX,78209,https://vaccine.heb.com/scheduler
"[-97.63395, 26.14392]",H-E-B Pharmacy,1095 West Business 77,San Benito,TX,78586,https://vaccine.heb.com/scheduler
"[-97.93132, 29.88489]",H-E-B Pharmacy,641 East Hopkins Street,San Marcos,TX,78666,https://vaccine.heb.com/scheduler
"[-97.94292, 29.88305]",H-E-B Pharmacy,200 West Hopkins St,San Marcos,TX,78666,https://vaccine.heb.com/scheduler
"[-98.27742, 29.59717]",H-E-B Pharmacy,17460 I H 35 North,Schertz,TX,78154,https://vaccine.heb.com/scheduler
"[-97.94366, 29.57065]",H-E-B Pharmacy,1340 E Court St,Seguin,TX,78155,https://vaccine.heb.com/scheduler
"[-95.44894, 30.07042]",H-E-B Pharmacy,2121 Fm 2920,Spring,TX,77388,https://vaccine.heb.com/scheduler
"[-98.43022, 29.79882]",H-E-B Pharmacy,20725 Hwy 46,Spring Branch,TX,78070,https://vaccine.heb.com/scheduler
"[-98.22569, 32.20975]",H-E-B Pharmacy,2150 W Washington,Stephenville,TX,76401,https://vaccine.heb.com/scheduler
"[-95.64596, 29.60871]",H-E-B Pharmacy,530 Hwy 6,Sugar Land,TX,77478,https://vaccine.heb.com/scheduler
"[-97.4167, 30.6007]",H-E-B Pharmacy,100 N W Carlos G Parker Bl 101,Taylor,TX,76574,https://vaccine.heb.com/scheduler
"[-97.35378, 31.10153]",H-E-B Pharmacy,1314 West Adams,Temple,TX,76504,https://vaccine.heb.com/scheduler
"[-97.37061, 31.07223]",H-E-B Pharmacy,3002 S 31 St,Temple,TX,76502,https://vaccine.heb.com/scheduler
"[-95.46575, 30.16409]",H-E-B Pharmacy,9595 Six Pines Rd,The Woodlands,TX,77380,https://vaccine.heb.com/scheduler
"[-95.63218, 30.08868]",H-E-B Pharmacy,28520 Tomball Parkway,Tomball,TX,77375,https://vaccine.heb.com/scheduler
"[-98.31298, 29.54766]",H-E-B Pharmacy,910 Kitty Hawk Road,Universal City,TX,78148,https://vaccine.heb.com/scheduler
"[-99.78378, 29.21013]",H-E-B Pharmacy,201 East Main,Uvalde,TX,78801,https://vaccine.heb.com/scheduler
"[-96.9896, 28.8062]",H-E-B Pharmacy,1505 East Rio Grande,Victoria,TX,77901,https://vaccine.heb.com/scheduler
"[-97.17255, 31.5804]",H-E-B Pharmacy,3801 N 19 Th St,Waco,TX,76708,https://vaccine.heb.com/scheduler
"[-97.1396, 31.5525]",H-E-B Pharmacy,100 Washington Ave,Waco,TX,76701,https://vaccine.heb.com/scheduler
"[-96.83983, 32.41159]",H-E-B Pharmacy,800 Hwy 77,Waxahachie,TX,75165,https://vaccine.heb.com/scheduler
"[-97.82813, 30.2928]",H-E-B Pharmacy,701 Capitol Of Texas Hwy Bld C,West Lake Hills,TX,78746,https://vaccine.heb.com/scheduler
"[-98.10174, 30.00144]",H-E-B Pharmacy,14501 Rr12,Wimberley,TX,78676,https://vaccine.heb.com/scheduler
"[-97.22132, 31.49664]",H-E-B Pharmacy,9100 Woodway Drive,Woodway,TX,76712,https://vaccine.heb.com/scheduler
"[-80.148, 26.274]",Costco,1800 W SAMPLE RD,POMPANO BEACH,FL,33064,https://www.costco.com/covid-vaccine.html
"[-81.17787, 28.65649]",Winn-Dixie,"1021 Lockwood Blvd, Unit 8",OVIEDO,FL,32765,https://www.winndixie.com/pharmacy/covid-vaccine
"[-82.523452, 35.456323]",Walmart,60 Airport Rd,Arden,NC,28704,https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid
"[-81.73809, 30.2716]",Winn-Dixie,3538 BLANDING BLVD.,JACKSONVILLE,FL,32210,https://www.winndixie.com/pharmacy/covid-vaccine
"[-82.6489, 27.82972]",Winn-Dixie,1049 62 AVE NORTH,ST PETERSBURG,FL,33702,https://www.winndixie.com/pharmacy/covid-vaccine
"[-81.7589, 28.0147]",Harveys,2700 RECKER HIGHWAY,WINTER HAVEN,FL,33880,https://www.harveyssupermarkets.com/pharmacy/covid-vaccine
"[-82.6925, 28.3625]",Winn-Dixie,14134 US 19,HUDSON,FL,34667,https://www.winndixie.com/pharmacy/covid-vaccine
"[-80.14291, 25.96489]",Winn-Dixie,20417 BISCAYNE BOULEVARD,AVENTURA,FL,33180,https://www.winndixie.com/pharmacy/covid-vaccine
"[-81.651922, 30.33092]",Harveys,777 MARKET STREET,JACKSONVILLE,FL,32202,https://www.harveyssupermarkets.com/pharmacy/covid-vaccine
"[-82.11168, 28.682448]",Winn-Dixie,1122 N MAIN ST,BUSHNELL,FL,33513,https://www.winndixie.com/pharmacy/covid-vaccine
"[-81.70735, 26.18205]",Winn-Dixie,4849 GOLDEN GATE PARKWAY,NAPLES,FL,34116,https://www.winndixie.com/pharmacy/covid-vaccine
"[-81.90338, 30.673965]",Winn-Dixie,550969 US HWY 1,HILLIARD,FL,32046,https://www.winndixie.com/pharmacy/covid-vaccine
"[-82.7398, 28.1831]",Winn-Dixie,1640 U.S. HIGHWAY 19,HOLIDAY,FL,34691,https://www.winndixie.com/pharmacy/covid-vaccine
"[-81.719572, 26.711874]",Winn-Dixie,14600 PALM BEACH BLVD,FORT MYERS,FL,33905,https://www.winndixie.com/pharmacy/covid-vaccine
"[-83.8712, 30.53508]",Winn-Dixie,1245 S. JEFFERSON ST.,MONTICELLO,FL,32344,https://www.winndixie.com/pharmacy/covid-vaccine
"[-74.25, 40.891]",Costco,149 STATE ROUTE 23,WAYNE,NJ,7470,https://www.costco.com/covid-vaccine.html
"[-82.46074, 27.33611]",Winn-Dixie,5400 FRUITVILLE RD,SARASOTA,FL,34232,https://www.winndixie.com/pharmacy/covid-vaccine
"[-82.12422, 30.26475]",Winn-Dixie,1436 S R 121st South,MACCLENNY,FL,32063,https://www.winndixie.com/pharmacy/covid-vaccine
"[-82.46969, 28.91532]",Winn-Dixie,3565 N LECANTO HWY,BEVERLY HILLS,FL,34465,https://www.winndixie.com/pharmacy/covid-vaccine
"[-82.872914, 29.500992]",Winn-Dixie,2202 No. Young Blvd,CHIEFLAND,FL,32626,https://www.winndixie.com/pharmacy/covid-vaccine
"[-112.115, 33.659]",Costco,19001 N 27TH AVE,PHOENIX,AZ,85027,https://www.costco.com/covid-vaccine.html
"[-85.65055, 30.23031]",Winn-Dixie,1812 HWY 77 SOUTH SUITE 119,LYNN HAVEN,FL,32444,https://www.winndixie.com/pharmacy/covid-vaccine
"[-80.50455, 27.88285]",Winn-Dixie,"7960 US HWY #1, UNIT 1",MICCO,FL,32976,https://www.winndixie.com/pharmacy/covid-vaccine
"[-111.68, 40.282]",Costco,648 E 800 S,OREM,UT,84097,https://www.costco.com/covid-vaccine.html
"[-118.603, 34.187]",Costco,21800 VICTORY BLVD,WOODLAND HILLS,CA,91367,https://www.costco.com/covid-vaccine.html
"[-80.52412, 25.00435]",Winn-Dixie,92100 OVERSEAS HIGHWAY,TAVERNIER,FL,33070,https://www.winndixie.com/pharmacy/covid-vaccine
"[-82.229857, 28.521457]",Winn-Dixie,31100 CORTEZ BLVD,BROOKSVILLE,FL,34602,https://www.winndixie.com/pharmacy/covid-vaccine
"[-81.77102, 24.5645]",Winn-Dixie,2778 N. ROOSEVELT BLVD.,KEY WEST,FL,33040,https://www.winndixie.com/pharmacy/covid-vaccine
"[-81.761258, 26.698919]",Publix,11851 Palm Beach Blvd,Fort Myers,FL,33905,https://www.publix.com/covid-vaccine
"[-82.33259, 27.79017]",Winn-Dixie,10665 Big Bend Rd.,RIVERVIEW,FL,33579,https://www.winndixie.com/pharmacy/covid-vaccine
"[-81.758897, 26.775904]",Publix,42051 Cypress Pkwy,Babcock Ranch,FL,33982,https://www.publix.com/covid-vaccine
"[-80.235438, 26.651713]",Publix,11950 Forest Hill Blvd,Wellington,FL,33414,https://www.publix.com/covid-vaccine
"[-80.150747, 26.705924]",Publix,6820 Okeechobee Blvd,West Palm Beach,FL,33411,https://www.publix.com/covid-vaccine
"[-97.817, 30.528]",Costco,4601 183A TOLL RD,CEDAR PARK,TX,78613,https://www.costco.com/covid-vaccine.html
"[-80.205595, 26.67549]",Publix,127 S State Road 7,Royal Palm Beach,FL,33414,https://www.publix.com/covid-vaccine
"[-80.087615, 26.340378]",Publix,1001 S Federal Hwy,Boca Raton,FL,33432,https://www.publix.com/covid-vaccine
"[-80.102063, 26.71411]",Publix,831 Village Blvd,West Palm Beach,FL,33409,https://www.publix.com/covid-vaccine
"[-80.201676, 26.619035]",Publix,9855 Lake Worth Rd,Lake Worth,FL,33467,https://www.publix.com/covid-vaccine
"[-80.078116, 26.386907]",Publix,4141 N Federal Hwy,Boca Raton,FL,33431,https://www.publix.com/covid-vaccine
"[-82.36474, 28.2398]",Winn-Dixie,27301 Wesley Chapel Blvd,WESLEY CHAPEL,FL,33543,https://www.winndixie.com/pharmacy/covid-vaccine
"[-80.149846, 26.529533]",Publix,6627 Boynton Beach Blvd,Boynton Beach,FL,33437,https://www.publix.com/covid-vaccine
"[-80.122187, 26.554124]",Publix,4966 Le Chalet Blvd,Boynton Beach,FL,33436,https://www.publix.com/covid-vaccine
"[-77.062878, 35.8341]",Walmart,1529 Washington St,Williamston,NC,27892,https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid
"[-80.06151, 26.512687]",Publix,501 SE 18th Ave,Boynton Beach,FL,33435,https://www.publix.com/covid-vaccine
"[-80.76899, 28.47149]",Winn-Dixie,6257 US HWY 1,PORT ST JOHN,FL,32927,https://www.winndixie.com/pharmacy/covid-vaccine
